purchase_id,customer_id,product_id,purchase_date,purchase_amount
PUR0001,CUST001,PROD014,2023-11-06,157.2
PUR0002,CUST001,PROD040,2024-04-23,25.01
PUR0003,CUST001,PROD037,2023-10-08,488.76
PUR0004,CUST001,PROD038,2023-10-30,96.52
PUR0005,CUST002,PROD038,2023-12-02,64.84
PUR0006,CUST002,PROD020,2024-03-03,152.36
PUR0007,CUST002,PROD017,2024-02-16,379.64
PUR0008,CUST002,PROD015,2024-02-13,268.37
PUR0009,CUST002,PROD023,2023-12-31,238.46
PUR0010,CUST002,PROD039,2023-09-15,284.0
PUR0011,CUST003,PROD001,2023-10-26,480.47
PUR0012,CUST003,PROD006,2023-10-17,218.19
PUR0013,CUST003,PROD022,2024-07-26,316.37
PUR0014,CUST004,PROD023,2024-01-11,342.93
PUR0015,CUST004,PROD005,2023-12-15,153.82
PUR0016,CUST004,PROD033,2024-03-01,129.0
PUR0017,CUST004,PROD024,2024-08-20,120.49
PUR0018,CUST004,PROD037,2024-01-02,377.93
PUR0019,CUST005,PROD046,2024-07-12,132.83
PUR0020,CUST005,PROD008,2024-02-19,121.51
PUR0021,CUST005,PROD012,2024-03-25,258.84
PUR0022,CUST005,PROD002,2023-12-03,275.65
PUR0023,CUST006,PROD012,2023-11-11,69.53
PUR0024,CUST006,PROD015,2023-10-23,117.43
PUR0025,CUST006,PROD019,2024-08-04,349.39
PUR0026,CUST006,PROD022,2024-07-29,35.53
PUR0027,CUST006,PROD029,2023-11-23,39.01
PUR0028,CUST006,PROD017,2024-06-11,64.34
PUR0029,CUST007,PROD042,2023-10-15,328.45
PUR0030,CUST007,PROD050,2024-08-03,180.94
PUR0031,CUST007,PROD031,2024-08-11,156.19
PUR0032,CUST007,PROD029,2024-05-07,180.26
PUR0033,CUST007,PROD030,2024-04-23,331.03
PUR0034,CUST007,PROD035,2023-10-11,435.2
PUR0035,CUST007,PROD029,2023-11-14,174.46
PUR0036,CUST007,PROD010,2024-04-12,488.75
PUR0037,CUST008,PROD033,2023-11-22,425.25
PUR0038,CUST008,PROD028,2023-12-22,322.28
PUR0039,CUST008,PROD038,2023-12-09,166.27
PUR0040,CUST008,PROD001,2023-12-21,33.64
PUR0041,CUST008,PROD020,2024-07-20,97.83
PUR0042,CUST008,PROD040,2024-06-27,290.03
PUR0043,CUST008,PROD022,2024-01-25,306.65
PUR0044,CUST009,PROD032,2024-02-16,472.44
PUR0045,CUST009,PROD035,2024-01-05,232.76
PUR0046,CUST009,PROD022,2024-08-23,72.1
PUR0047,CUST009,PROD031,2023-12-15,21.97
PUR0048,CUST009,PROD039,2023-11-21,107.63
PUR0049,CUST010,PROD003,2023-12-30,421.5
PUR0050,CUST010,PROD038,2024-01-02,459.76
PUR0051,CUST010,PROD018,2023-09-26,123.26
PUR0052,CUST010,PROD027,2024-01-04,450.35
PUR0053,CUST010,PROD038,2024-08-09,220.22
PUR0054,CUST010,PROD033,2023-10-12,463.44
PUR0055,CUST011,PROD030,2024-03-23,364.12
PUR0056,CUST011,PROD040,2024-06-12,320.41
PUR0057,CUST011,PROD007,2024-05-26,90.38
PUR0058,CUST011,PROD021,2024-02-18,146.76
PUR0059,CUST011,PROD007,2024-01-23,55.88
PUR0060,CUST011,PROD016,2024-04-17,275.46
PUR0061,CUST011,PROD011,2023-12-16,466.91
PUR0062,CUST011,PROD010,2023-11-11,122.61
PUR0063,CUST011,PROD036,2024-07-05,419.1
PUR0064,CUST011,PROD039,2024-02-27,95.47
PUR0065,CUST012,PROD045,2024-03-04,82.61
PUR0066,CUST012,PROD012,2024-03-03,100.53
PUR0067,CUST012,PROD010,2023-10-04,497.87
PUR0068,CUST012,PROD030,2023-11-04,365.96
PUR0069,CUST012,PROD028,2023-12-31,421.99
PUR0070,CUST012,PROD040,2024-07-26,207.77
PUR0071,CUST012,PROD018,2024-04-10,155.35
PUR0072,CUST013,PROD007,2024-01-28,382.58
PUR0073,CUST014,PROD022,2024-08-12,207.54
PUR0074,CUST014,PROD017,2024-02-20,236.55
PUR0075,CUST014,PROD013,2024-01-13,52.48
PUR0076,CUST014,PROD026,2024-03-16,314.0
PUR0077,CUST014,PROD042,2024-01-13,416.38
PUR0078,CUST014,PROD020,2024-03-22,142.62
PUR0079,CUST014,PROD041,2024-04-02,306.54
PUR0080,CUST014,PROD003,2024-04-11,239.61
PUR0081,CUST014,PROD048,2024-04-14,152.79
PUR0082,CUST014,PROD045,2023-10-06,130.77
PUR0083,CUST015,PROD015,2024-03-02,343.52
PUR0084,CUST015,PROD026,2024-02-11,309.29
PUR0085,CUST015,PROD045,2023-12-06,453.73
PUR0086,CUST016,PROD034,2024-06-08,295.96
PUR0087,CUST016,PROD002,2024-06-01,352.69
PUR0088,CUST016,PROD036,2024-03-19,386.0
PUR0089,CUST016,PROD037,2024-04-05,42.69
PUR0090,CUST016,PROD022,2023-10-31,128.29
PUR0091,CUST016,PROD032,2024-06-03,365.32
PUR0092,CUST017,PROD007,2024-04-01,323.91
PUR0093,CUST017,PROD004,2023-10-02,470.5
PUR0094,CUST017,PROD008,2023-11-15,324.56
PUR0095,CUST018,PROD020,2024-08-10,362.22
PUR0096,CUST018,PROD021,2024-04-21,446.25
PUR0097,CUST018,PROD018,2024-07-19,286.44
PUR0098,CUST018,PROD043,2023-12-07,298.05
PUR0099,CUST018,PROD013,2023-09-30,347.57
PUR0100,CUST018,PROD035,2024-03-31,240.69
PUR0101,CUST018,PROD027,2023-09-21,143.42
PUR0102,CUST018,PROD019,2024-06-16,412.35
PUR0103,CUST018,PROD040,2024-02-29,278.9
PUR0104,CUST018,PROD029,2023-10-13,281.18
PUR0105,CUST019,PROD022,2023-10-31,175.51
PUR0106,CUST019,PROD025,2023-09-19,292.58
PUR0107,CUST019,PROD010,2023-10-09,423.75
PUR0108,CUST019,PROD028,2024-02-06,28.86
PUR0109,CUST019,PROD008,2024-05-26,256.16
PUR0110,CUST019,PROD011,2023-10-23,138.87
PUR0111,CUST019,PROD043,2024-01-06,477.44
PUR0112,CUST019,PROD001,2023-11-09,184.44
PUR0113,CUST020,PROD020,2023-10-13,391.73
PUR0114,CUST021,PROD010,2024-02-08,417.72
PUR0115,CUST021,PROD012,2024-07-21,341.1
PUR0116,CUST021,PROD040,2023-11-12,325.92
PUR0117,CUST021,PROD010,2024-01-06,288.49
PUR0118,CUST021,PROD043,2024-03-17,301.11
PUR0119,CUST021,PROD019,2024-01-21,481.9
PUR0120,CUST021,PROD020,2024-04-15,262.92
PUR0121,CUST021,PROD001,2024-08-23,44.67
PUR0122,CUST021,PROD044,2024-06-21,321.6
PUR0123,CUST021,PROD046,2023-11-18,388.87
PUR0124,CUST022,PROD001,2024-02-11,211.79
PUR0125,CUST022,PROD048,2024-06-01,326.35
PUR0126,CUST023,PROD022,2023-12-03,239.17
PUR0127,CUST023,PROD026,2024-04-18,278.41
PUR0128,CUST023,PROD021,2024-08-19,147.32
PUR0129,CUST023,PROD024,2023-10-30,465.33
PUR0130,CUST023,PROD012,2023-12-02,418.43
PUR0131,CUST024,PROD031,2024-01-16,473.2
PUR0132,CUST024,PROD037,2024-02-12,406.21
PUR0133,CUST024,PROD048,2024-03-30,267.89
PUR0134,CUST024,PROD007,2023-09-28,291.27
PUR0135,CUST024,PROD030,2023-09-30,287.46
PUR0136,CUST025,PROD025,2024-05-17,316.15
PUR0137,CUST025,PROD017,2024-04-04,423.1
PUR0138,CUST025,PROD022,2023-09-16,145.45
PUR0139,CUST025,PROD003,2024-06-29,420.43
PUR0140,CUST025,PROD030,2024-01-10,416.83
PUR0141,CUST026,PROD013,2023-11-24,214.84
PUR0142,CUST026,PROD027,2024-01-11,283.19
PUR0143,CUST026,PROD039,2024-03-19,75.97
PUR0144,CUST027,PROD048,2023-08-31,494.24
PUR0145,CUST027,PROD028,2024-06-19,464.77
PUR0146,CUST027,PROD010,2023-08-28,132.02
PUR0147,CUST027,PROD028,2024-03-07,326.44
PUR0148,CUST027,PROD042,2023-11-22,108.58
PUR0149,CUST027,PROD044,2024-06-16,487.61
PUR0150,CUST027,PROD020,2023-12-26,278.36
PUR0151,CUST027,PROD013,2024-07-03,94.47
PUR0152,CUST027,PROD013,2024-02-14,397.39
PUR0153,CUST027,PROD005,2023-11-26,467.39
PUR0154,CUST028,PROD032,2024-04-27,290.25
PUR0155,CUST028,PROD050,2023-09-24,431.13
PUR0156,CUST028,PROD039,2024-04-04,150.7
PUR0157,CUST028,PROD019,2023-12-17,265.92
PUR0158,CUST028,PROD017,2024-02-25,310.4
PUR0159,CUST028,PROD048,2024-07-21,470.22
PUR0160,CUST028,PROD012,2024-04-13,325.97
PUR0161,CUST028,PROD011,2024-01-23,288.38
PUR0162,CUST029,PROD042,2024-05-01,99.55
PUR0163,CUST029,PROD019,2024-06-16,408.92
PUR0164,CUST030,PROD035,2023-12-25,367.69
PUR0165,CUST030,PROD034,2023-11-21,208.34
PUR0166,CUST030,PROD021,2024-03-19,79.89
PUR0167,CUST030,PROD012,2024-06-27,244.84
PUR0168,CUST030,PROD010,2024-04-30,425.46
PUR0169,CUST031,PROD041,2024-05-25,421.27
PUR0170,CUST031,PROD025,2023-11-07,119.2
PUR0171,CUST031,PROD042,2024-02-21,416.11
PUR0172,CUST031,PROD042,2023-08-29,256.66
PUR0173,CUST031,PROD007,2024-03-28,168.92
PUR0174,CUST031,PROD043,2024-04-22,126.78
PUR0175,CUST031,PROD008,2024-05-12,142.89
PUR0176,CUST031,PROD010,2023-09-03,33.24
PUR0177,CUST031,PROD012,2023-10-29,390.21
PUR0178,CUST032,PROD035,2024-04-04,280.0
PUR0179,CUST032,PROD031,2024-03-03,233.04
PUR0180,CUST033,PROD017,2024-03-05,137.27
PUR0181,CUST033,PROD023,2023-09-17,220.31
PUR0182,CUST033,PROD010,2024-06-24,406.02
PUR0183,CUST033,PROD002,2024-01-07,493.42
PUR0184,CUST033,PROD025,2023-11-14,325.03
PUR0185,CUST033,PROD037,2024-07-30,47.72
PUR0186,CUST034,PROD031,2024-08-21,274.23
PUR0187,CUST034,PROD013,2024-01-10,345.72
PUR0188,CUST034,PROD036,2024-06-12,144.84
PUR0189,CUST034,PROD005,2023-11-20,193.57
PUR0190,CUST035,PROD002,2023-11-10,273.67
PUR0191,CUST035,PROD033,2024-04-21,228.36
PUR0192,CUST035,PROD005,2024-04-14,170.12
PUR0193,CUST035,PROD028,2024-02-07,295.39
PUR0194,CUST035,PROD020,2024-04-23,341.46
PUR0195,CUST035,PROD026,2023-11-29,382.81
PUR0196,CUST035,PROD016,2024-06-01,182.33
PUR0197,CUST036,PROD011,2023-12-02,449.99
PUR0198,CUST036,PROD045,2023-08-29,259.79
PUR0199,CUST036,PROD029,2024-06-20,448.92
PUR0200,CUST036,PROD049,2024-07-06,179.9
PUR0201,CUST036,PROD050,2024-07-06,182.87
PUR0202,CUST036,PROD045,2024-01-09,344.39
PUR0203,CUST036,PROD047,2023-12-05,321.1
PUR0204,CUST036,PROD010,2023-11-09,448.08
PUR0205,CUST037,PROD041,2023-10-12,37.61
PUR0206,CUST037,PROD021,2023-09-08,24.0
